FeatureID,FeatureName,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,ependymal Average,ependymal Log2 Fold Change,ependymal P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value,exclude_debris Average,exclude_debris Log2 Fold Change,exclude_debris P-Value
ENSMUSG00000101797,Gm29266,0.01578540767243912,-1.7414394537032987,3.626204219397199e-05,0.0033661941969365117,-3.5215902552503335,0.06602415689099067,0,-3.861581852019132,1,0.008334788136163479,-2.620161339098944,1.4942178039080732e-06,0,-2.9362350168240186,1,0.039916382910983705,-0.268826534811077,1,1.0417602296299049,4.468273420758095,8.227420355374896e-12,0.019379699704893134,-1.4281996793076184,0.005077839376127063,0.054956609098929465,0.6634164039192605,0.0031009232526098846,0.03220679714762556,-0.47615363286427925,0.9998329035541006
ENSMUSG00000035168,Tanc1,1.042036721667975,-0.35228762397746927,0.48577500956084574,0.7226096876090379,-0.866450349668601,1,0.26108358909802554,-2.3180824467307772,1,0.22101558885205916,-2.6244175998565074,1.1565852951587664e-07,0.40257408458370236,-1.6910237516444373,1,1.232418322376622,-0.09020026621648808,1,0.3218727619786749,-2.0197686016999383,1,0.24451917405433063,-2.4895264666119616,1.7612166315220687e-08,1.49499072126118,1.3823546817816372,2.94005828889946e-11,0.7821650735851923,-0.7448644874760649,1
ENSMUSG00000025272,Tro,0.27454620432824495,-1.9152197845097485,4.5651987057444416e-07,0.6317224442917521,-0.6460516044198863,1,0.222273866394265,-2.134318552770161,1,0.16525873028600002,-2.6308253914853847,1.1190748105714269e-07,0.2549635869030115,-1.9240609635585977,1,0.5912614218689461,-0.7368768305178288,1,0.16612787715028382,-2.547640610958679,1,1.5173587102275585,0.6704052976067391,0.10899096750621783,1.0730198315741575,0.7633608297427122,0.00022282602021864994,0.8051699286906391,-0.2899177475255996,0.9960904898224664
ENSMUSG00000058070,Eml1,0.6817697592197757,-0.6263926868360432,0.1302832122222678,0.2524645647702384,-2.033534886971155,0.4327599403512577,0.1411262643773111,-2.8385021261836547,1,0.16985723408526263,-2.652717371931886,8.902309527420602e-08,0.20128704229185118,-2.3166993561189693,1,0.8981186154971335,-0.19495949389189532,1,0.47069565192580415,-1.1239494380019626,1,0.24595470736580421,-2.125581116107448,1.2251496766274468e-06,1.1847431485163544,1.572122572744948,6.492539246879294e-14,0.515308754362009,-0.9917528047278571,1
ENSMUSG00000055639,Dach1,0.05554864978402627,-0.8506063835407209,0.056990040813105144,0.3736475558599528,1.991349510296121,0.0021469497017790997,0.007056313218865556,-3.2134992652611483,1,0.01580735680996522,-2.6570804024900356,8.203341175634212e-07,0.5703132864935784,2.5697223801580424,0.1767442898215733,0.3293101590156156,1.7820615214019169,0.18403915710612212,0.06575895137198734,-0.5008917632064818,1,1.016118328971372,4.56467491713958,4.487108593596902e-102,0.0348108804813896,-3.323137954366177,1.7310316499447063e-91,0.18403884084357464,0.9494194211075087,0.9960904898224664
ENSMUSG00000097324,Carmn,0.0019981528699290025,-1.741192438029227,0.01614167657920341,0.0022441294646243413,-1.0670948265928208,1,0.003528156609432778,0.006314611973524009,1,0.0008622194623617393,-2.6646599044466237,0.0052141441950007495,2.4624114840369797,10.210804675559203,3.0066682518904203e-88,0.16964462737168076,4.813038359778952,4.6561287112934237e-10,0.017304987203154563,1.574680666993717,0.6880983418050916,0.0031103221748593917,-1.107934953214305,0.3055745083932693,0.000854768851492956,-5.178120453695158,6.349135830985886e-82,0,-0.6136917706340794,1
ENSMUSG00000037143,Cfap61,0.020181343986282928,-1.328680759611168,0.002062963971288812,0.005610323661560853,-2.8835544532930095,0.18949846315123625,0.021168939656596667,-0.9996183437802175,1,0.0077599751612556535,-2.6678393989365814,1.843346263571524e-06,0,-2.883992798107455,1,0.019958191455491853,-1.1370598938726886,1,1.6578177740622073,5.2721178969732865,2.8581486542358646e-20,0.030863966196681657,-0.6905070031197553,0.3172546424009269,0.04850394227883558,-0.08577835989758498,0.7412556659926044,0.05061068123198303,0.16272954371084314,0.9960904898224664
ENSMUSG00000061143,Maml3,0.29073124257466987,-1.0750621492164665,0.005032305203381051,1.0502525894441916,0.8425663201925306,0.654427591238716,5.7438389601565625,3.3249084103030917,0.00011599329786888704,0.0965685797845148,-2.6680443631842716,1.0648555842128973e-07,1.026563915688441,0.797995447587099,1,0.5214077517747246,-0.1788533105045601,1,0.477617646807066,-0.303426419989568,1,0.664891178764173,0.18037488625654108,0.8526949072011819,0.6096010326765058,0.23639622038393193,0.3233363182524507,0.33587088453952374,-0.8045442474362914,1
ENSMUSG00000036533,Cdc42ep3,0.03896398096361555,-1.3645507442867206,0.0012547562067718922,0.10547408483734404,0.1409437503130011,1,0.08467575862638667,-0.13803301996444395,1,0.015519950322511307,-2.6710263062306354,8.28106597058974e-07,0.18115833806266607,0.9514151350785456,1,1.6964462737168076,4.2669667890875935,5.464197771250771e-13,0.20419884899722388,1.1043102803929061,0.5917322975228141,0.09570222076490435,-0.012162083730785866,1,0.09476202130080731,-0.13850270480177773,0.5938562520198113,0.09201942042178732,-0.007609479086752469,0.9960904898224664
ENSMUSG00000031626,Sorbs2,0.5035345232221087,-2.4548542183156394,2.9071280674618205e-10,0.7719805358307734,-1.7689927389104554,0.5934558729136741,0.23638649283199611,-3.453354370112958,1,0.4259364144066992,-2.672514959158502,1.8251563036293347e-08,0.3690262442017272,-2.808204455336668,1,2.0906205549627717,-0.3233616242687314,1,2.111208438784857,-0.3094925831701274,1,1.9008853599429127,-0.4804444175715413,0.46415846454902593,3.018423457051449,1.6341909264891046,7.233748864061712e-15,1.279069943862844,-1.032364696957623,1
ENSMUSG00000113856,Gm10790,0.00779279619272311,-1.4655394210990824,0.0056037988320606575,0.013464776787746047,-0.541205618956984,1,3.6093042114497313,8.92277391643082,8.879885971421154e-119,0.003161471361993044,-2.6729911790385783,0.0001112827352084543,0.12077222537511072,2.5983304286544846,0.3296862620575044,0.009979095727745926,-0.7667396058446094,1,0.0069219948812618256,-1.0324775798416352,1,0.0035888332786839132,-2.5330104011975276,9.439789681537275e-05,0.007508557754291064,-3.3284627026103326,2.4726257713011996e-64,0.004600971021089366,-1.2078551637712573,1
ENSMUSG00000008153,Clstn3,0.36746031277994357,-1.1816451804869499,0.0017666713349721022,0.2670514062902966,-1.5945760878146595,0.6979858776528026,0.22933017961313054,-1.7940815151948366,1,0.12962032584171482,-2.685483601983498,6.758208678592206e-08,0.1878679061390611,-2.056040598420495,1,0.3941742812459641,-1.0241474683120553,1,0.22842583108164025,-1.8000993101593803,1,0.8641910535070864,0.11347787492432343,0.9550853846068458,0.890887025511923,0.9900533563674584,1.559705280603003e-06,1.0260165377029287,0.3554633559752604,0.9960904898224664
ENSMUSG00000030231,Plekha5,1.1908991104776856,-0.8258735075776937,0.03458814511536568,0.7394406585937204,-1.4810800560502435,0.7659913189756574,0.43396326296023163,-2.2371310866171883,1,0.3310922735469079,-2.6869275988732655,1.5532345329671404e-08,0.4361219249656776,-2.222134442459519,1,1.0178677642300846,-1.0134758587971011,1,0.9240863166484538,-1.151613757483699,1,1.5678416316810457,-0.4063743537790371,0.5741346705753734,2.302143919673911,1.1520982491003613,2.2733631452749604e-08,1.1134349871036266,-0.8826245298286877,1
ENSMUSG00000061298,Agbl4,1.1155687472813622,-2.0083753157406607,1.2923627233224337e-07,1.0109803238132657,-2.0889735504727773,0.18819441041698112,0.2681399023168911,-3.9817730225382393,1,0.6866140985273984,-2.691756340424581,1.4521686976932353e-08,0.09393395306953055,-5.416603663140233,1,1.7114149173084265,-1.3224217242034566,1,7.825315213266494,0.8770435833222847,0.9189424287303505,4.3704811667812695,0.03825349368789688,1,4.812046950781286,1.225616450560464,2.8749722856845803e-09,2.171658321954181,-0.9782983621369876,1
ENSMUSG00000022012,Enox1,3.0737585598117847,0.7225935271540908,0.02250140566409481,0.9391681809452868,-1.0582908788792538,1,0.22580202300369778,-3.0932993121448247,1,0.3129856648373114,-2.691844597497591,1.4992805790319093e-08,0.14761049768069087,-3.6671765468067434,1,0.7284739881254527,-1.4194391363680738,1,0.42224168775697135,-2.2003118916819338,1,1.8724139492653538,-0.05726207298897479,1,1.9955165444177612,0.20056516944293534,0.4146820344475915,1.0582233348505543,-0.879498592962438,1
ENSMUSG00000046223,Plaur,0.00819242676670891,-0.380982761281091,0.716027867325474,0.006732388393873023,-0.45992272707021,1,0.13759810776787834,3.776963332396018,0.00033080332757923485,0.0014370324372695654,-2.6995137365825626,0.0010471882711965246,0.026838272305580158,1.6375214410939813,1,1.4569479762509054,8.958622725073306,1.1710121512170637e-114,0.0034609974406309128,-0.6429107680789095,1,0.0016747888633858263,-2.5596003856427005,0.0010768580783623784,0.0018603792650140807,-4.625140854879177,6.304914250245883e-89,0.009201942042178732,0.3543585994376084,0.9960904898224664
ENSMUSG00000041836,Ptpre,0.2301872106158211,0.4890889828108045,0.17960659418197014,1.532740424338425,3.332991010510609,8.795650260120906e-13,0.730328418152585,2.1357310203513333,0.0824274287252798,0.026728803333213917,-2.699899308661959,1.5312682038117954e-07,0.0335478403819752,-2.0777867930818923,1,0.08981186154971334,-0.8758794202079812,1,0.013843989762523651,-3.294019878813313,1,0.3409391614749718,1.1074324772875672,0.0010451459793743936,0.13835523272694808,-1.0649574326005018,2.2162790293186854e-09,0.10582233348505542,-0.6182995517496233,0.9989617302437959
ENSMUSG00000056158,Car10,0.6661841668343295,-2.269624155758392,4.048251049156687e-09,1.47327099352588,-1.0553569856623408,0.8142332657005025,0.2716680589263239,-3.4764420403813854,1,0.4854295573096592,-2.7052762531094574,1.3257440532123336e-08,0.14090092960429584,-4.37742211438831,1,1.4469688805231595,-1.0770468184386144,1,1.0867531963581067,-1.4888643186189436,1,3.218704939875646,0.08634739198771602,0.996420131904915,3.4450201546406687,1.2722438791435802,7.920682626580865e-10,2.1302495827643764,-0.5186395139075548,0.9960904898224664
ENSMUSG00000097393,D030068K23Rik,0.8256367658546638,-0.9624245761553463,0.012353249919492435,0.466778928641863,-1.747644388160722,0.6107362495362619,0.13406995115844555,-3.5097055097634327,1,0.248031798672727,-2.70645723898361,5.3755111880265444e-08,0.04025740845837024,-5.062803894467666,1,0.7833590146280552,-0.9932643421590646,1,0.1626668797096529,-3.237770295562295,1,1.3642351570037117,-0.20067008092181599,0.8934252897511012,1.7469799307160152,1.140204409432271,3.413112098215145e-08,1.320478683052648,-0.23931726601516,0.9960904898224664
ENSMUSG00000017412,Cacnb4,1.1003827854699018,-1.1617161197885226,0.0020831652288714917,0.8303279019110062,-1.5243363755946684,0.7386053191702151,0.31047778163008444,-2.926118367697001,1,0.3776521245144418,-2.7074911454061805,1.2620796735516026e-08,0.22812531459743135,-3.3476628954460113,1,1.0378259556855765,-1.1960682513822045,1,1.3532499992866869,-0.8124022415947338,1,1.1230655606761526,-1.1221137996473851,0.01578294174740119,2.735478207033722,1.5910210881693718,3.164466591464801e-14,1.5643301471703845,-0.6033989574842844,0.9961494518134916
ENSMUSG00000022307,Oxr1,2.9584651392168815,-0.580645875563695,0.1683061170113116,1.9636132815462986,-1.1496469438258323,0.7456294759262507,1.6158957271202121,-1.4259103167226783,1,0.6874763179897602,-2.711500223997212,1.1832408992760564e-08,0.8521151457021701,-2.3443958336358404,1,2.1380212596695647,-1.0224396088740033,1,1.4155479532180435,-1.6167370509788404,1,2.740193836051124,-0.689870023766838,0.21149849440942023,4.854249067802056,1.136802844383635,3.386362789136461e-08,2.894010772265211,-0.5855210484175273,0.9960904898224664
ENSMUSG00000037996,Slc24a2,11.754334072644351,2.1185632255586997,1.6253014999856924e-18,0.4432155692633074,-2.9153151729203053,0.11277654266060809,0.9914120072506105,-1.7446380207739278,1,0.5250916525782993,-2.715606631655999,1.2544358478127765e-08,0.36231667612533214,-3.1788092687332052,1,1.6590246647377604,-1.0033656549638832,1,0.4326246800788641,-2.9355581492665994,1,2.011899936030202,-0.7532700497715088,0.15827897015083262,2.948751415567994,-0.6953762765184808,0.00016432774223108866,2.4891253224093473,-0.4177541898891932,0.9960904898224664
ENSMUSG00000033192,Lpcat2,0.18462932518143985,0.8993673375756912,0.003911792128582664,0.5677647545499583,2.5179170198106515,5.894755434377356e-06,2.9283699858292054,4.957342691475497,2.0317383011183147e-16,0.016094763297419133,-2.7366166133803813,3.0142006570222396e-07,0.04025740845837024,-1.1695379148705727,1,0.0274425132513013,-1.8171544188408526,1,0.276879795250473,1.4236098482440414,0.3787100350513624,0.09474519855725531,-0.15061901646788023,1,0.08368354657851626,-1.1785653919403027,4.830303775246276e-11,0.055211652253072396,-0.8179256748786266,1
ENSMUSG00000032172,Olfm2,0.12748215310147037,-1.4303052312077704,0.00028891717941455713,1.5159094533537425,2.265518892323324,0.00013853610877557473,0.07761944540752111,-2.0309559415502116,1,0.05115835476679653,-2.73803797717936,5.695209105203778e-08,0.08051481691674048,-1.9293189761641536,1,0.13471779232457,-1.2720774339194842,1,0.06229795393135643,-2.3345624689500175,1,0.49454122580264326,0.6297137824686758,0.14991756768818906,0.3376169361661589,0.1849552895300035,0.46623812706413703,0.3818805947504174,0.22415463882706077,0.9960904898224664
ENSMUSG00000035441,Myo1d,0.9525194730951555,2.1947472521120175,8.826594614515752e-20,0.08527691965572497,-1.5917158729098144,0.7146556052795618,0.4374914195696644,0.7720491299420542,0.8917111548883784,0.03994950175609392,-2.7398536176255774,7.708923060106895e-08,0.42941235688928253,0.7494581159478879,1,1.4719166198425242,2.548084811571018,0.002868089881228262,0.674894500923028,1.3986063522546854,0.36963494393380614,0.16556484192328455,-0.6687918739364769,0.29838315365699175,0.21044073920285403,-1.0921191742661147,6.090087717983282e-10,0.16103398573812783,-0.6477464275718525,0.9989617302437959
ENSMUSG00000037110,Ralgapa2,0.4316010199046646,-1.298291054754519,0.0005564863112585071,0.6732388393873023,-0.6037327786883293,1,0.47277298566399223,-1.1058769965691344,1,0.15864838107456003,-2.740121307423467,3.750351568538001e-08,0.44954106111846764,-1.1711562663688215,1,0.4615331774082491,-1.1433650447592125,1,0.6264405367541952,-0.7017410405720649,1,1.319494368796119,0.3975477733133533,0.47008125310646304,1.1143168992227583,0.8012380594439875,0.00010407875564525798,0.5981262327416176,-0.7665802778414522,1
ENSMUSG00000034738,Nostrin,0.01558559238544622,-1.2871426933941805,0.011018775686000164,0.010098582590809535,-1.7347047928868342,0.857210814551916,0.049394192532058886,0.5140341137622197,1,0.005460723261624349,-2.7448302531306066,2.4455099700943172e-05,0.7447620564798494,4.391786835976019,0.00011956734558643878,5.0943283690142955,9.042555200114494,5.025811996617905e-158,0.0069219948812618256,-1.8419286810415487,1,0.008613199868841391,-2.1270730641204727,0.00040717590470211814,0.007273915324469468,-4.418945073343967,9.452141427916113e-118,0.05061068123198303,0.5732943822184842,0.9960904898224664
ENSMUSG00000032936,Camkv,0.5660767080508864,-0.9080682316826805,0.01885107196905363,0.16269938618526472,-2.6674351097321187,0.1692349853839387,0.3281185646772483,-1.6425010148347015,1,0.15922319404946786,-2.7485755079254464,3.459049791148885e-08,0.23483488267382638,-2.1029094553430077,1,0.49646001245535987,-1.0520381486286274,1,0.159205882269022,-2.6711225125617366,1,0.4895168592124858,-1.115840697150901,0.016751421091516533,1.1828660090777816,1.5173241200273062,4.0194106731221915e-13,0.9339971172811413,-0.13982694237038099,0.9960904898224664
ENSMUSG00000000416,Cttnbp2,1.5653529583023806,-0.6862961527946355,0.08990634659224327,1.7683740181239809,-0.4787042344743908,1,0.2187457097848322,-3.475230052512265,1,0.3782269374893496,-2.7560823385961015,7.414895309606066e-09,0.14090092960429584,-4.068054778084942,1,1.0602789210730048,-1.2157364764860905,1,0.3357167517411986,-2.8652611277223015,1,1.321408413211417,-0.9325833389230143,0.05707383069210804,2.7803619518238816,1.273267191251643,7.316827707756529e-10,1.2836709148839331,-0.9387494942231076,1
ENSMUSG00000029516,Cit,2.1789857046575776,-1.8524612044669593,9.656386684537037e-07,1.0300554242625726,-2.876487432807884,0.032566395251789934,1.0655032960486988,-2.8176794177106945,1,1.1522126082027375,-2.7583821146576106,7.211927845441234e-09,0.5837324226463685,-3.676630859846795,1,3.485199182915265,-1.1096714340501816,1,0.875632352479621,-3.100032432901869,1,1.699192929680877,-2.2042344483454963,4.805689317394895e-07,8.921339824246893,2.361109692752114,3.481352562309299e-27,4.099465179790625,-0.8756640947901868,1
ENSMUSG00000027777,Schip1,1.1125715179764686,-1.033172435033728,0.006801917761391528,0.5531779130299,-2.0025362588086275,0.45641295023608,0.31047778163008444,-2.8175914863479283,1,0.3377026227583479,-2.7605836596579048,7.785178325281543e-09,0.4965080376532329,-2.1392826567499355,1,1.6166135078948403,-0.4471122700895963,1,0.6091355495510407,-1.852681319918453,1,2.8028787906521364,0.37376993443764395,0.5135772588866481,2.4083363793417414,0.8254716199968664,6.394490803062214e-05,1.4032961614322568,-0.6512597505240216,0.9974982510888868
ENSMUSG00000028373,Astn2,0.9723011865074527,-1.8771190069089443,7.138622094389271e-07,4.79233847170528,0.5022866876705279,0.9757970788429692,0.30694962502065165,-3.4618665105272184,1,0.5216427747288522,-2.7614044824869213,7.078350512025036e-09,0.342187971896147,-3.295716674855513,1,1.329714505722145,-1.3588601091737131,1,1.0971361886799993,-1.6348411336208792,1,2.692821236772496,-0.3531024210674889,0.6545712978704986,3.8491917400083677,1.2784847358546183,6.341001007986398e-10,2.0198262782582317,-0.7551660984321142,1
ENSMUSG00000041797,Abca9,0.005195197461815407,-2.006977786834099,0.00015488793930219314,0.021319229913931242,0.12435941757095215,1,2.79430003467076,8.124584104085153,3.3211547968124226e-84,0.0028740648745391307,-2.762067185616094,6.679888738775537e-05,0.523346309958813,4.7500153681754975,8.32123638221234e-06,0.01247386965968241,-0.46552904759263036,1,0.0034609974406309128,-1.5811965599629625,1,0.011962777595613044,-0.7894552231490515,0.346423690062753,0.009151054763042234,-2.8550134340633715,9.724816963391137e-48,0.027605826126536198,0.6413738856662841,0.9960904898224664
ENSMUSG00000024897,Apba1,1.069811046559988,-0.7400895937861214,0.06337576216091372,0.7775908594923342,-1.1701046177303895,0.940575720860864,1.1501790546750854,-0.5987008553916879,1,0.26642581386977743,-2.763680077616242,7.015041655141429e-09,0.40257408458370236,-2.098728073176514,1,0.8033172060835472,-1.1173032332207038,1,0.238808823403533,-2.8531660269701056,1,1.3216476687633292,-0.41618764516129675,0.5594918092582694,1.9467611995355452,1.1043666511979693,8.273526256652792e-08,0.9708048854498562,-0.8424442801415343,1
ENSMUSG00000034656,Cacna1a,0.9261438552120927,-1.8726751197237888,7.45435920859725e-07,1.8457964846535206,-0.813783423374769,0.9661665186704185,0.7338565747620177,-2.138675694823764,1,0.4920399065210992,-2.771202967038107,6.2915775318155074e-09,0.21470617844464127,-3.8773499653957133,1,1.781268587402648,-0.8619960962340204,1,0.7510364446169081,-2.105533479893048,1,3.0595999978539923,-0.08114422044427916,1,3.6578743588359734,1.2888162030235473,4.592891987152344e-10,1.6011379153390994,-1.0153456076262777,1
ENSMUSG00000030209,Grin2b,1.512401907249262,-2.4291598197589956,4.1067422561632477e-10,0.427506663010937,-4.185020027602505,0.008213310050977187,0.7903070805129422,-3.287913385155438,1,1.1700318104248801,-2.7770030318880536,5.963083400857932e-09,0.4562506291948627,-4.06821540784443,1,2.9912339443918414,-1.371223978664024,1,0.7856464190232172,-3.2965340236338085,1,4.779847416103149,-0.7202499521548584,0.18460327096277532,9.042633200291098,1.9621562630244418,4.1048668426324596e-20,3.9108253679259612,-0.9843392942159355,1
ENSMUSG00000021314,Amph,0.7990613326846081,-0.8839236595080489,0.022494522314909234,0.8202293193201967,-0.8082785708681722,1,0.2046330833471011,-2.7893309785543483,1,0.21670449154025048,-2.778717044884533,2.4548522514788737e-08,0.1543200657570859,-3.162138685840925,1,0.5837771000731368,-1.2938724880800136,1,0.16612787715028382,-3.0851366298103695,1,1.3293038464245215,-0.11071039463500898,1,1.5906577919341562,1.0225475433484277,6.733919343180241e-07,1.191651494462146,-0.26411575002340026,0.9960904898224664
ENSMUSG00000030737,Slco2b1,0.00739316561873731,-1.2234741466881571,0.02317877278562237,0.011220647323121707,-0.47224299870607744,1,3.11183412951971,9.215039210463317,1.1240149524131803e-131,0.0022992518996313048,-2.779422810300307,8.891206485377473e-05,0.06038611268755536,1.9756047947562339,0.8053787271836622,0.3043624196962508,4.30548872171057,3.652253304593345e-10,0.013843989762523651,0.016811827154836756,1,0.001914044415298087,-3.0581763820399797,7.966986062538486e-06,0.0031006321083568013,-4.54636374149506,1.0336616105461735e-109,0.018403884084357464,0.42731419710345,0.9960904898224664
ENSMUSG00000045967,Gpr158,0.6042414278665303,-2.187197635711973,1.223424573096835e-08,1.1108440849890489,-1.2414458734994092,0.6855779648613416,0.25049911926972723,-3.3699499435794804,1,0.39374688781186096,-2.785722798656045,5.5788794294449385e-09,0.12077222537511072,-4.366993900470767,1,1.0053938945704022,-1.3799985855576344,1,0.2872627875723658,-3.1752054606785247,1,2.323649920171878,-0.17607192683651518,0.9318840933985157,2.9914898581426415,1.4805364097664264,1.2494202916419e-12,1.3618874222424524,-0.9411195755933014,1
ENSMUSG00000066129,Kndc1,1.4374711746269244,1.1558065282169718,4.11207271142019e-05,0.1256712500189631,-2.4772348442960386,0.23559392395584836,0.1411262643773111,-2.2807107404267715,1,0.1051907744081322,-2.786092024006517,2.7342350853718873e-08,0.1543200657570859,-2.1284247467202464,1,0.37920563765434523,-0.8785670462060031,1,0.2664968029285803,-1.3795711444719099,1,0.21987585220736777,-1.7234771390490105,8.74508084718562e-05,0.721626032742759,0.2546055666890632,0.28093205790048126,0.5797223486572601,-0.264425915149175,0.9960904898224664
ENSMUSG00000025909,Sntg1,0.6160305297991115,-2.510431222194821,1.2966340558645347e-10,7.426946463174257,1.1836199657392612,0.26784164617358625,0.20110492673766833,-4.0286791419406285,1,0.4980754427576314,-2.793491466762303,5.0683806934105585e-09,0.09393395306953055,-5.054673634615061,1,1.1326273650991627,-1.5554199094380339,1,0.5364546032977915,-2.6284228751612044,1,3.806795086475983,0.21150479899397978,0.7947784657225778,3.668332707136593,0.9446468342402665,4.342211029400154e-06,1.6655515096343505,-0.9982879380292,1
ENSMUSG00000052331,Ankrd44,0.48954745313260567,0.28282863353758136,0.5206698312349027,0.8112528014616993,1.0081357101641273,0.33393588977818167,4.279653967241959,3.4389742126301712,3.884916621443953e-05,0.06093017534022958,-2.7969785197988584,3.361645356192205e-08,1.8048738125502657,2.1497308965728257,0.3616806876888696,0.41662724663339246,0.03421627439311581,1,1.2459590786271286,1.6200437122657698,0.23646076461335763,0.4605669374311022,0.185100438012465,0.8441199831218024,0.3864560819161682,-0.3597737590663894,0.0795310953285617,0.3082650584129875,-0.3918286367361987,0.9960904898224664
ENSMUSG00000019997,Ccn2,0.004995382174822507,-1.2034445757289038,0.15319105506627967,0.005610323661560853,-0.7822137184607785,1,0.003528156609432778,-0.712784561399169,1,0.0014370324372695654,-2.797598736264752,0.007643472789316962,2.50266889249535,8.582060482810133,3.2656267121842806e-36,0.23949829746590226,4.5560413417306,6.014756812314816e-07,0.031148976965678216,1.5949530620199788,0.61283973259782,0.009330966524578176,-0.2806341265541299,1,0.004994531720488252,-2.904746023916336,3.678874556387895e-27,0.02300485510544683,1.2617006721397468,0.9960904898224664
ENSMUSG00000092196,Gm38505,0.24657206414923893,2.291652021845151,3.5659949775520245e-20,2.401218527148045,6.0878615629572135,1.9600351798640534e-84,0.014112626437731111,-1.8585381904664064,1,0.009197007598525219,-2.8040496350908706,6.458296374813551e-07,0,-3.25633768543551,1,0.047400704706793154,-0.3547619063148235,1,0.017304987203154563,-1.6229360683176437,1,0.1473814199779527,1.333042744761609,4.4929904823276766e-05,0.011430438367023451,-4.572499044187433,5.500709710240713e-158,0.027605826126536198,-0.989736493036331,1
ENSMUSG00000001946,Esam,0.020780789847261626,-0.018629612208931334,1,0.005610323661560853,-1.67047104302545,0.8697776570841197,0.021168939656596667,0.21398552760320566,1,0.0028740648745391307,-2.8068055003813788,4.4932923822597965e-05,0.9192108264661204,5.565699939587219,1.8251268172337003e-10,2.3850038789312764,8.140237410600426,1.381292993699157e-106,0,-2.6265884627769767,1,0.014833844218560176,-0.5191808733307752,0.6315021005844385,0.004977771546929567,-4.11042734889033,5.131411014894574e-97,0.018403884084357464,0.10949439651833348,0.9960904898224664
ENSMUSG00000020042,Btbd11,0.25276633804601883,-1.9437608836422509,3.23200014074613e-07,0.2479763058409897,-1.9065141422951468,0.5086713489430159,0.09878838506411777,-3.1858460581525323,1,0.13738030100297047,-2.807027734647379,1.9699720409533685e-08,0.1543200657570859,-2.533622387148395,1,0.4315958902250113,-1.0986461075419172,1,0.39109271079129315,-1.2368934932242333,1,1.0199464178019682,0.15037678118897013,0.9001510174146794,1.043521926110871,1.2184118583536803,3.877745576094783e-09,0.5291116674252772,-0.8012582205646346,1
ENSMUSG00000058975,Kcnc1,0.23917889853050162,-1.658957053823881,1.10373138073678e-05,0.17055383931144993,-2.0854009106240827,0.40783622739334197,0.16229520403390776,-2.1299004076351893,1,0.10634040035794784,-2.8170202905096273,1.9186958503537057e-08,0.09393395306953055,-2.853110959123174,1,0.40664815090564654,-0.8245929781645114,1,0.08998593345640374,-2.957875777041245,1,1.0386083508511246,0.564585476611468,0.21983434044297015,0.7926724084580266,0.8676143669932903,2.6598955173732892e-05,0.7407563343953879,0.04121784081193025,0.9960904898224664
ENSMUSG00000004633,Chn2,0.7219326319053486,0.6009568248513346,0.07468803079129484,0.7876894420831437,0.6883636672679714,0.6712035479741405,2.501463036087839,2.364087414282572,0.031207937318710903,0.0724264348383861,-2.8193201791521916,2.4904319187772912e-08,0.14761049768069087,-1.6859405363198552,1,1.8685856750204248,1.9439609651839702,0.07867536849896327,0.3530217389443531,-0.47293761763698927,1,0.2533716294750843,-0.9989375403089348,0.039237696173782866,0.49328542817922905,0.01120276657966146,1,0.377279623729328,-0.37468403432029485,0.9960904898224664
ENSMUSG00000028776,Tinagl1,0.006793719757758609,-0.78152069086482,0.2571209501324505,0.0033661941969365117,-1.3923547821779314,1,0.007056313218865556,-0.14790630672134508,1,0.0014370324372695654,-2.819445438563001,0.0004990414610408517,0.10064352114592559,3.2142486504238312,0.1344108702343997,1.6690037604655064,9.264846737213224,1.240261939006033e-130,0.23188682852227116,4.439152085428841,2.342815429556992e-07,0.0014355333114735654,-2.8741377686056078,0.0001960348092737414,0.0010558909341971809,-5.658468088549031,1.6626038942101008e-121,0.02300485510544683,1.2398539698414979,0.9960904898224664
ENSMUSG00000021198,Unc79,0.2789421406420888,-2.3115798431390435,2.2453398970540417e-09,0.9492667635360963,-0.4707105670072984,1,0.13054179454901277,-3.2998448833471246,1,0.19284975308157568,-2.822599001659226,1.5756766374241713e-08,0.06038611268755536,-4.300910761791323,1,0.5563345868218355,-1.238470286818608,1,0.2422698208441639,-2.425275030766924,1,1.2769068805557364,-0.040532725594684405,1,1.4920912112355273,1.3469898203797634,8.506376650986874e-11,0.6763427401001368,-0.9539288580642518,1
