FeatureID,FeatureName,Bergmann glia Average,Bergmann glia Log2 Fold Change,Bergmann glia P-Value,Purkinje Average,Purkinje Log2 Fold Change,Purkinje P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,MLI Average,MLI Log2 Fold Change,MLI P-Value,PLI Average,PLI Log2 Fold Change,PLI P-Value,fibroblast Average,fibroblast Log2 Fold Change,fibroblast P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,granule Average,granule Log2 Fold Change,granule P-Value,UBC Average,UBC Log2 Fold Change,UBC P-Value,Golgi Average,Golgi Log2 Fold Change,Golgi P-Value
ENSMUSG00000040957,Cables1,1.6755102448046355,5.515421223240864,3.634547661414768e-141,0.005806335389988417,-4.6551326107787805,3.623465548232756e-31,0.21858589607922277,0.7435732448649608,0.6486490123795706,0.23084947108053852,0.8485831459831199,0.13627057779753848,0.814839146976668,2.646513447504325,0.12172409894511353,0.281302149994979,1.1072575770551285,0.8447027224121284,0.027234715817527743,-2.390382852590431,1.3037088001657603e-10,0.03008525744421705,-2.1083422728664254,1,0.04494430715761008,-1.5478578799225962,0.7953152644385871,0.031142449802720747,-1.960174429787163,1,0.0072558416492806595,-4.186176443169083,2.0737724031945015e-06,0.028185033473538058,-3.337060639222541,2.971364244842973e-82,0.04380770661387958,-1.5781117395000455,1,0.013854577027103536,-3.261262830469751,0.0007133387775033234
ENSMUSG00000017724,Etv4,1.147581058673205,5.5231864974764076,4.4685337051889996e-141,0.002549122854141256,-5.2825020628313,1.97546539167575e-35,0.01589715607848893,-2.4629589392597606,0.67517047643184,0.3042065155493368,1.8785234997294877,4.140009981226778e-06,0.012692198551038442,-2.5696881329550356,1,0.5952015448391615,2.762067470322672,0.01071290871038998,0.008293479276457367,-3.567893532859324,1.0459444108081915e-18,0.016350683393596223,-2.41501253058276,1,0.023371039721957244,-1.9315145260491353,0.602676099805528,0.005662263600494681,-3.4126153768693195,1,0.003809316865872346,-4.536809033847376,5.54735882157663e-07,0.007358000580478087,-4.850457728637915,3.6086056960118103e-149,0.0034585031537273355,-4.493413899961874,0.19412800275917672,0.18072073269177702,1.0457866797605226,0.07906910405870148
ENSMUSG00000039934,Gsap,2.4685881301818555,5.36596425532611,9.90999832788471e-133,0.00807222237144731,-4.783433197378366,8.105941621673636e-33,0.0442849347900763,-2.1643531997673695,0.7941794150608897,1.3304007845547412,3.04569012434452,6.947537846833371e-20,0.7082246791479451,1.8370980833377497,0.5026904340298606,0.4611906493479913,1.2194295495826994,0.7546472653533288,0.021295514529226015,-3.3587514262460805,1.3196622103236883e-17,0.04185774948760633,-2.2405598291520787,1,0.041348762585001274,-2.268969806619803,0.44502541251873273,0.016986790801484044,-3.33796758969994,1,0.008162821855440741,-4.6205417673913525,2.2366033295579184e-07,0.006358656751639116,-6.253033182825929,3.033378278478037e-221,0.02248027049922768,-3.125663002994047,0.5545513795439316,0.027505410274396725,-2.8808786710862626,0.0026995166798601273
ENSMUSG00000034361,Cpne2,1.123716764890176,5.339313593259985,6.817368171254781e-130,0.05183216470087221,-0.891798067897358,0.00444566961555612,0.14931971602294958,0.723199958113717,0.6651158438063668,0.3053326105302175,1.8620340990600712,5.341321540106543e-06,0.06853787217560758,-0.3654621011683341,0.9547316899275196,0.24629029441620479,1.4479785142594914,0.5682431463250577,0.009524124588447815,-3.387722310833506,1.986293183186085e-17,0.009156382700413884,-3.229507828183288,1,0.08404585438473086,-0.11356130098841666,1,0.18402356701607714,1.0320831383732294,1,0.02267450515400206,-2.0302681001672376,0.017457956289292385,0.007234188070710427,-4.89715404872193,2.1493622381660933e-151,0.004611337538303114,-4.150681925481351,0.25787717938894383,0.013447089467482845,-2.7740922009407787,0.004432826761298671
ENSMUSG00000019899,Lama2,6.072369746691527,5.28845954615363,9.986291069253359e-129,0.015672384955090685,-5.152677240626083,6.494353840457881e-37,0.1760042280118417,-1.5064952398617122,1,2.3586863728103524,2.4379935633870806,2.429866535297547e-11,0.06346099275519221,-2.922953096751227,1,0.048292214591412704,-3.339165394233339,1,0.03408352451034415,-4.007989310821077,7.263737807776457e-23,0.07390508893905492,-2.751652034499931,1,1.733951370140597,1.8416780820738867,0.015452871676251428,2.984012917460697,2.5927801737175318,0.44301594882160833,0.990603781168042,1.0344785358294855,0.0576123019509558,0.009807719523738219,-6.960107503465975,3.5845757242580094e-267,0.016716098576348787,-4.8626438871543805,0.13106988442025425,0.017725708843500113,-4.833640483908148,9.965800908975916e-07
ENSMUSG00000014361,Mertk,3.382627016108168,5.14880124416864,2.0336694475757908e-119,0.007930604435106129,-5.330100459503737,7.412847601163747e-38,0.19644342868418463,-0.5422957615465342,1,1.9870750291197294,3.122340350130043,3.520078457831265e-21,3.8609667992258943,3.79075950463743,0.0026963400688706936,1.12158668388556,1.9904012754488474,0.3204560421186293,0.017229034367866273,-4.189500071611152,5.3982496311692075e-24,0.02354498408677856,-3.574181250886135,1,0.18786720391881015,-0.6088796544264685,1,0.4529810880395745,0.6704140717570806,1,0.007800029772976709,-5.204465857704389,1.2383807475499054e-08,0.005783812956289266,-6.91894456153222,5.743783903539662e-255,0.00749342349974256,-5.160600294244214,0.10371515730655456,0.009575957651086268,-4.906511023286508,9.383500075594688e-07
ENSMUSG00000032377,Plscr4,1.0380056944709772,5.075013563854048,1.1993030730383092e-114,0.00415412613267464,-4.571481186927144,6.290147139155742e-30,0.7136687568093065,3.0988669205768757,6.27135528955553e-07,0.4214812642724815,2.436013183413838,3.5632024544900656e-11,0.02030751768166151,-1.970778224223408,1,0.258363348064058,1.5516482348517475,0.48468858087277317,0.009791656178010956,-3.3135047543242737,6.216264505776603e-17,0.012426519379133128,-2.7803301077600993,1,0.19910328070821268,1.1826063107028317,0.19395138046059285,0.3142556298274548,1.8328074295328767,0.8057064553770772,0.010702366432688973,-3.0723925176114455,0.00029109167906223287,0.004271531586984274,-5.650393773287889,4.048942107469142e-186,0,-7.287589550680918,0.015417794259027876,0.001629950238482769,-5.641405757864037,1.1891221871182707e-07
ENSMUSG00000027570,Col9a3,1.3051582657138148,5.025715331651743,2.5163970469518924e-112,0.007977810413886524,-3.9805858955762425,2.4793671556811227e-25,0.03122655658274611,-1.8451928828606632,0.9300324258203329,0.4565510793913368,2.1659395535101136,1.800685735283862e-08,0.022845957391869197,-2.1654770946511963,1,0.3042409519259,1.4384576834372231,0.5712112484517283,0.015302806923011659,-3.0151587551083643,6.4428469836054185e-15,0.028123175436985504,-1.9881822045489184,1,0.24449703093739886,1.130348233142782,0.22406099978835475,0.008493395400742022,-3.3304817059555303,1,0.11210275348138618,-0.01503661361774844,1,0.019447407784220327,-3.6986131208615833,1.4689468658455503e-98,0.013257595422621452,-3.047704378503902,0.5805638584866843,0.02200432821951738,-2.3831800013000457,0.016160910618356297
ENSMUSG00000048148,Nwd1,1.4980764879750934,5.002600190815886,3.7315715302194384e-111,0.023886225262879177,-2.5923892872559895,7.282963707576951e-14,0.03122655658274611,-2.052303604339457,0.8369913756601287,0.9711764856538057,3.2462921754792124,1.6598374424109736e-23,0.022845957391869197,-2.3721743588393447,1,0.06640179506319246,-0.9576203161190726,1,0.02081395766801236,-2.775869181426898,2.704650492139507e-13,0.051014132188020214,-1.348793416489619,1,0.040899319513425174,-1.674525268023105,0.7303624575402539,0.011324527200989361,-3.2151388489585924,1,0.009976782267760907,-3.7270111961085166,1.6029520254038853e-05,0.008100875639084048,-5.269245301040883,6.266504905122861e-176,0.031702945575833905,-2.030269201181919,0.9331907682865053,0.017521965063689766,-2.917295653774875,0.0024367936125152547
ENSMUSG00000004872,Pax3,1.3091660097079112,4.95963365737807,2.993310610583676e-108,0.003918096238772671,-5.030327618950562,4.606436662810202e-34,0.011922867058866696,-3.22218440797635,0.41087851289535743,0.9750373827311108,3.49710781715628,1.2418343989250894e-28,0.02030751768166151,-2.3443115806019605,1,0.3706427469890925,1.6988552642550174,0.37356059299567324,0.03135470229680011,-1.989776546197863,5.125914003099433e-08,0.015696656057852372,-2.8318199015271306,1,0.013483292147283025,-3.0673560417546764,0.18778516478652657,0.005662263600494681,-3.7723431701083365,1,0.002539544577248231,-5.4498949702788195,7.833125473084312e-09,0.0028742189767492527,-6.614173018486802,3.023132994334473e-231,0.0057641719228788925,-4.200875855930688,0.24496650064187453,0.006927288513551768,-4.053865018792738,3.710877305596987e-05
ENSMUSG00000000202,Btbd17,1.450074645136711,4.929722654761731,1.821047947779503e-107,0.009535607713639514,-3.908610424667504,6.993604675059162e-25,0.04939473495816203,-1.3762255559659349,1,0.38013749140300523,1.6596597231229686,9.273439414637234e-05,0.027922836812284572,-2.0869586519387,1,0.06519448969840715,-0.9615703698235141,1,0.0193692870843714,-2.8585851986765705,7.048144148865728e-14,0.026161093429753954,-2.275148555498032,1,0.03235990115347926,-1.9872526004546676,0.5702984547277812,0.05945376780519415,-1.0545714316852979,1,0.016869831834577534,-2.955419957367191,0.00043322640463040756,0.04525347232007977,-2.4815090418291343,1.5337621376568375e-48,0.0057641719228788925,-4.35875149315388,0.21185513584937704,0.011205907889569036,-3.532589514026015,0.00024959349004853
ENSMUSG00000024998,Plce1,3.0017091664874567,4.883416379504377,4.360891639237231e-105,0.03970022815431104,-2.9102297773741403,1.3162671578958198e-16,0.12206744845982571,-1.1457508562163463,1,2.219533207315812,3.446054116948261,9.237439497346195e-28,0.055845673624569145,-2.2143009855388565,1,0.5203486122224719,0.9550697554661068,0.9425830557847923,0.019904350263497683,-3.8963075928579993,8.048636493857864e-22,0.03008525744421705,-3.145091342360076,1,0.3056212886717486,0.18358699688506475,0.9712629363678623,2.154491299988226,3.0141371942474384,0.10138850332728833,0.005804673319424527,-5.536131155276986,2.3080508540862904e-09,0.007375688081873467,-6.478838640465727,1.1877399625334507e-234,0.033432197152697574,-3.00040550228256,0.5936013608825588,0.010798420329948344,-4.652727079816183,2.4645862527994888e-06
ENSMUSG00000028517,Plpp3,4.886532949892857,4.840629697326273,1.9690949230019848e-103,0.02884285303482051,-4.102296009573013,2.570817371868542e-27,0.28955534285819123,-0.6191221675106409,1,2.506204815305721,2.7445479409986397,2.6519827469237064e-15,0.18784453855536895,-1.2267536834196018,1,0.9742954293817513,1.1417299514523698,0.8118022939646438,0.06351199936228964,-2.933405926684837,2.809165998745394e-15,0.08371549897521266,-2.4059126682110334,1,1.2683283479877565,1.5466604992616013,0.07733637035071542,0.6086933370531782,0.4590655273758657,1,0.21368453657131542,-1.0760818954192337,0.20618576409109013,0.06274641120011061,-4.006582694881394,2.892167229487719e-114,0.03977278626786435,-3.4725780573908755,0.4259819057005814,0.030154079411931226,-3.905759851024387,4.685401651924549e-05
ENSMUSG00000042942,Greb1l,1.9616085149286564,4.811569942958733,3.288997037596721e-101,0.0266713780109224,-2.8951962191159457,1.9544211162654056e-16,0.023845734117733393,-2.890856391135134,0.5165253035357579,0.8839845599913304,2.506149394796144,4.210423134824844e-12,0.045691914783738394,-1.901975735393492,1,0.12435245257288771,-0.5194040901263226,1,0.08437946334821464,-1.1696611122237583,0.0008383851969842689,0.06474870623864104,-1.4650992387616282,1,0.1595522904095158,-0.1685580289416415,1,0.031142449802720747,-2.4079112778337524,1,0.12933537739842774,-0.48325412169519844,0.9227449570468189,0.02219781425120192,-4.215701355148777,1.2986703077325328e-123,0.3936929423326283,1.1502603987382292,0.40913146902182485,0.05908569614500037,-1.6240606173453949,0.15150009170322765
ENSMUSG00000022494,Shisa9,1.5740414536813758,4.7567794164558155,3.960776272899048e-97,0.00585354136876881,-4.794535447060623,2.3358932074994153e-32,0.02498124526619689,-2.527523768673421,0.655876167524208,0.7026832680695416,2.4658543154637593,1.70194874377273e-11,0.010153758840830755,-3.5312990755204137,1,0.33925280750467424,1.2272887745125614,0.7534866394370134,0.06110421505622138,-1.3454114638238628,0.00012461828168377334,0.8502355364670036,2.5989043859057537,0.0037056506394257836,0.03370823036820756,-2.110359907395003,0.5223671313749426,0.008493395400742022,-3.6959526801481766,1,0.004534901030800412,-4.994636694295629,5.211120124420697e-08,0.011868313436299991,-4.860190286643588,7.188788680423487e-154,0.5089763807902061,1.8350570407922602,0.0461902395329655,0.16197630494922516,0.15462230323297055,1
ENSMUSG00000100147,1700047M11Rik,3.137517036832861,4.574742731888256,4.415640375878725e-89,0.011140610992172896,-4.938359708047539,1.3149930876289297e-34,0.0454204459385398,-2.746021332893441,0.5709381069554204,0.8979803118965617,1.6516770672871053,9.93988155787588e-05,0.06092255304498452,-2.2751737033678863,1,1.1324524321686278,1.9053493362073857,0.38502781409981274,0.019476299720196658,-4.110178570399638,1.6191721339411652e-23,0.07782925295351802,-1.9722659635497806,1,0.07056256223744783,-2.120699648655814,0.5084938439477029,0.01981792260173138,-3.762126707115204,1,2.7318243809541682,3.5502647033650683,1.9682648634096706e-27,0.007729438109781068,-6.594286082830428,4.9417238031136577e-241,0.00749342349974256,-5.258151811098967,0.0916540754443842,0.006723544733741422,-5.501970353717372,6.989874842394258e-08
ENSMUSG00000060512,0610040J01Rik,0.5220997403218359,4.61747865493951,2.1353363070711986e-88,0.0392281683665071,-0.3965657730390122,0.2800781687099497,0.010219600336171454,-2.232892647528951,0.7732437743916551,0.05855693900579514,0.23095760921308095,0.8146497389768904,1.0407602811851522,4.431146106672737,1.6123008595521154e-05,0.14849855986859406,1.5840785288045298,0.4745843591460717,0.018352667044031466,-1.5475438043367093,2.5023231307211084e-05,0.009810410036157733,-2.2755333333744794,1,0.04719152251549059,-0.08016988371490985,1,0.016986790801484044,-1.3497208485937593,1,0.015781455587185432,-1.6855893635306751,0.060313266218690466,0.012230907214905282,-3.124126781520008,1.2458286337231031e-71,0.04899546134447058,-0.022319855894065377,1,0.004889850715448307,-3.33844367472493,0.000744192071687337
ENSMUSG00000036833,Pnpla7,1.289309459918979,4.55609061796082,1.2642826352076755e-87,0.01836312574557312,-2.926610779343579,1.4623041326042672e-16,0.060182090868565234,-1.0645849560137481,1,0.8056405234643463,2.963110475945992,1.863172859666721e-18,1.3225270890182057,3.4154404164742074,0.009094533576481044,0.12797436866724365,0.030098332206636158,1,0.04853023034675376,-1.4733293373427339,2.4241022058945115e-05,0.05363024153099561,-1.2267230371521376,1,0.11236076789402522,-0.16629339046394653,1,0.08493395400742021,-0.5308861442496955,1,0.2410753387973499,0.9724702186190175,0.08511712173853173,0.007013094303268177,-5.432339209932932,2.8004735828314887e-179,0.04899546134447058,-1.3590237482812406,1,0.034840186347569184,-1.8782364452578793,0.07672350875375333
ENSMUSG00000025537,Phkg1,1.3369469623942616,4.547331364194333,2.7419893148993443e-87,0.022942105687271303,-2.6572708841059707,2.2345231807990815e-14,0.03122655658274611,-2.057835305620823,0.8335670320441796,0.9806678576355142,3.2575532035028676,9.428619100782938e-24,0.04061503536332302,-1.6117549393068185,1,0.03380455021398889,-1.9140942491091288,1,0.03306690447000422,-2.101457429987217,9.408799429227873e-09,0.06540273357438489,-0.9986191965913633,1,0.03505655958293587,-1.900602645609002,0.6138754346658453,0.031142449802720747,-1.9572187396342793,1,0.035916416163939265,-1.8949384462665861,0.027079541301949877,0.01990728282050021,-3.896063506644582,6.3629041789493865e-108,0.04957187853675847,-1.3984095775148169,1,0.03606264902643126,-1.8847393534821526,0.07560764282993016
ENSMUSG00000039835,Nhsl1,2.9915987214114406,4.534259695715891,2.894012227156895e-87,0.011848700673878802,-4.797061089026218,2.111675137493525e-33,0.5456131068367093,0.8992119125262563,0.7056857277002947,2.267633550070572,3.313350410272265,4.965219599526563e-25,0.03046127652249226,-3.166722380907119,1,0.20524191201350397,-0.5187774469402433,1,0.04874425561840427,-2.722263492765946,1.189599011281927e-13,0.19882431006613005,-0.5694314041961805,1,0.5092190000957223,0.8005189712987474,0.6415036805217731,0.5945376780519415,1.016386096607616,1,0.02466986160755424,-3.6088690192978117,2.251580681559629e-05,0.037851252986113235,-4.158500608025042,3.0873904775424567e-121,0.06628797711310726,-2.1527215342863877,0.8992964601327487,0.09229593225408679,-1.6998072778419342,0.12323974711342402
ENSMUSG00000021684,Pde8b,1.4034390786599524,4.55304226652159,1.1192834082482286e-86,0.012509584376804312,-3.611173453803027,3.8778179822516845e-22,0.28785207613549596,1.0809471746052488,0.383281883551632,0.3112848268577296,1.2405942059905977,0.009490521505739865,0.18276765913495358,0.42598456703784615,0.9392647372113022,0.6434937594305743,2.2491095826059753,0.09131956138511715,0.0210814892575755,-2.8315503713083188,1.4729174572618214e-13,0.19620820072315467,0.5199905097233679,1,0.2638230830151712,0.9559256757240577,0.34912370278725025,6.038804129927577,5.571970290483413,2.544659858853299e-10,0.020316356617985847,-2.784384781646628,0.000958406851283167,0.01939434528003419,-4.011460981930286,3.3388205082045855e-112,0.23056687691515568,0.7557301191181054,0.751535301913432,0.2514198242859671,0.9017852229580718,0.22439440839908809
ENSMUSG00000021750,Fam107a,1.0101336566938521,4.526621697911207,6.832307020690595e-86,0.015814002891431866,-2.799548762953756,2.066731856174527e-15,0.27592920907662927,1.4928153274669107,0.11854249193476901,0.21717546059841603,1.1806981547228923,0.015328469296651534,0.045691914783738394,-1.054988956056376,1,0.09658442918282541,-0.03187771567477293,1,0.0425375227405394,-1.3170945540542518,0.00028973042234578,0.04512788616632557,-1.1322286611840031,1,0.2656208553014756,1.4422062690908262,0.07524246953269575,0.06794716320593618,-0.5012753503708005,1,0.056776960905621156,-0.8285337995461055,0.5504091713044498,0.032368127553545435,-2.6256381209460917,1.7301836959785297e-53,0.012104761038045673,-2.989458550583515,0.6028188519584281,0.015484527265586304,-2.7023212214158683,0.00548570104328022
ENSMUSG00000021379,Id4,1.3708306161625314,4.472023381570659,8.435699801386315e-84,0.05329555004306441,-1.4749938990411477,3.268868307994105e-06,0.07494373579859066,-0.8732394322655788,1,0.7017180438002154,2.565974824482649,8.202675040001441e-13,0.02030751768166151,-2.597240195561734,1,0.12314514720810239,-0.14900571529407713,1,0.027662766360828768,-2.43329840212267,5.858223693060734e-11,0.055592323538227156,-1.2991270174819904,1,0.08269752517000255,-0.7347756925556759,1,0.06228489960544149,-1.085501405027225,1,0.02575823785494634,-2.442801806458219,0.0034036490808454904,0.03656890913494819,-2.974159778672695,1.7321884014129177e-67,0.038619951883288574,-1.822635459754419,0.9863513823477126,0.02730166649458638,-2.353985328872835,0.01721001809396321
ENSMUSG00000049690,Nckap5,3.1213038906749255,4.436918859965617,1.7809738597892028e-82,0.011471052843635652,-4.946396641118382,8.89313577466452e-35,0.21234058476267356,-0.5780927880536539,1,2.7621501173887433,3.562936588384739,1.6314535028273367e-30,0.06853787217560758,-2.161622227896839,1,2.4085742027467085,2.9685195700521807,0.005781912484613705,0.0677925047952999,-2.3418812384590346,6.770227434981423e-11,0.06344065156715334,-2.315077090459395,1,0.1550578596937548,-1.0354435977023129,1,0.09625848120840957,-1.6821990284260437,1,0.19608912057180983,-0.7068470884760143,0.521495671893289,0.014645251155374654,-5.704603112431091,4.361213380046597e-200,0.05418321607506159,-2.5437111131071233,0.7663826550398463,0.2699605082487086,-0.23516017401980727,1
ENSMUSG00000056966,Gjc3,2.8535137237966635,4.432223263842595,3.5524889315889175e-82,0.0096300196712003,-5.070747874080743,8.960660139403701e-36,0.04598820151277155,-2.6507891561140786,0.6029211970076008,0.617421790945719,1.147135665695718,0.01905503571724467,0.045691914783738394,-2.5938332221838296,1,3.085872512391272,3.473220454370576,0.00013314954377810823,0.019850843945585055,-4.004690542712255,1.098606119708733e-22,0.09548799101860193,-1.6012155055401955,1,0.02741602736614215,-3.395201501583756,0.12016560755113842,0.016986790801484044,-3.877394539779396,1,2.710056856006326,3.6399814908513513,1.9552942401749767e-29,0.011549938411183151,-5.9251889484183105,1.467284795509081e-211,0.013834012614909342,-4.343949663145483,0.21213722129782447,0.005704825834689692,-5.6541444163387276,3.761806038497934e-08
ENSMUSG00000019990,Pde7b,2.137493825215025,4.428500411046368,2.1259580146721044e-81,0.31311725725035094,0.6086882672005893,0.023723144284938026,1.412008113114356,2.775392704709129,3.342402687418165e-05,0.44448577602475814,1.0840441396126064,0.03149670868961386,0.3706121976903225,0.7777757942909724,0.9392647372113022,1.1879884789487525,2.4783002075227873,0.06933648301891589,0.022419147205391208,-3.4094163572220224,5.643344625013269e-18,0.02289095675103471,-3.2183645731123516,1,0.9523698686697577,2.190282309392392,0.001217888968681345,1.4750196679288643,2.7765824455501695,0.18501653383972766,0.00870700997913679,-4.6535732905538865,1.9157234568991823e-07,0.005969531720940756,-6.472023636005567,7.035190167301548e-232,0.2835972586056415,0.38956208369529643,0.968382853218136,0.0786450990067936,-1.4878706809415991,0.2165943483769767
ENSMUSG00000063297,Luzp2,14.79777493238412,4.3819080588428685,2.3855489417583507e-80,0.06915675891327666,-4.626974255072326,1.7221023664423907e-33,0.2617353197208356,-2.5527949571733117,0.6345652351572164,7.825073151428262,2.5754544482387907,4.635575936078068e-13,0.21069049594723815,-2.8458775929138596,1,4.947537384890231,1.7094911058667877,0.558669798982739,2.44507820965337,0.7780788255830824,0.008132897501883786,5.917639333810345,1.9883153008877574,0.13162622842331875,0.17528279791467932,-3.134404535936719,0.16515003857977956,0.1047518766091516,-3.8331704803267157,1,0.4819692815534678,-1.6921072329718156,0.024806186232818845,0.07953185002432625,-5.52799634146028,7.393772914829403e-192,0.6565391820159058,-1.2242984272647779,0.9565992683371911,0.7960269477190223,-0.9573906086387449,0.45368268579666043
ENSMUSG00000030495,Slc7a10,1.044928161369871,4.403808372150038,3.019336746998147e-80,0.005806335389988417,-4.355594696735672,1.8891317972103758e-28,0.03236206773120961,-1.7113993205618394,0.9873624577220916,1.0276421054093938,3.7603208428793065,3.847555766407263e-35,0.03299971623269995,-1.59692383935077,1,0.09658442918282541,-0.1332052052567465,1,0.013751123703545441,-3.0869728488433408,2.089051162996842e-15,0.015696656057852372,-2.7221346084278983,1,0.06427035923538242,-0.7338372213288546,1,0.016986790801484044,-2.4400954290283967,1,0.00925119810283284,-3.54407618290496,3.8822432090212265e-05,0.014273813626071673,-4.097962601690182,2.8503744035352173e-117,0.0057641719228788925,-4.091263517049094,0.26711826108606024,0.008149751192413845,-3.715430934209547,0.0001340340178816068
ENSMUSG00000054196,Cthrc1,1.0768990282318678,4.329829654218612,3.0368913939589804e-76,0.2502388935148666,1.3888308266557192,8.449284934843233e-09,0.1890626062191719,0.7568407115895543,0.6368878016867134,0.10649641104900105,-0.08471388030543547,1,0.02030751768166151,-2.3108117909940296,1,0.29337520364283215,1.3924001502738381,0.6107921242146225,0.01904824917689563,-2.688665049948773,1.3720284948546439e-12,0.04708996817355712,-1.2490802058143884,1,0.06561868845011072,-0.7804850814555979,1,0.3765405294328963,1.751142999546957,0.8624395122686772,0.005623277278192511,-4.322127967837666,1.239340912480905e-06,0.012602344744208262,-4.373720646466819,1.205208460338397e-129,0.09856733988122905,-0.18962798477642284,1,0.1369158200325526,0.2886385619469518,0.8700853090243323
ENSMUSG00000038094,Atp13a4,0.7986340759144901,4.328508055172246,3.353479278759114e-76,0.002549122854141256,-5.17769424545874,1.708075447577389e-34,0.007948578039244465,-3.310682737429439,0.3826179284530947,1.053864031392758,4.37411841883968,1.9962071106363614e-53,0.01523063826124613,-2.242709355764729,1,0.015694969742209127,-2.315626164633024,1,0.005618163380825959,-4.024503311704822,6.14914294258288e-22,0.00588624602169464,-3.690358477553506,1,0.02202271050722894,-1.9110575282536684,0.6109954415933877,0.025480186202226064,-1.5705365207426731,1,0.0010883762473920988,-6.085654176918002,1.0055640183603236e-09,0.0023170626827947825,-6.457387609665548,1.3391418284619731e-219,0.002305668769151557,-4.874520995291297,0.1376034422418715,0.0018336940182931151,-5.398490694330807,3.136029728184537e-07
ENSMUSG00000029212,Gabrb1,13.535790999697618,4.278653094339358,1.005828325061522e-75,0.08185516720520256,-4.299599072871009,2.2497089289850712e-30,0.20439200672342908,-2.826625470799931,0.5347814273054821,12.874322174985657,3.6108959792690296,6.499791965869712e-32,0.25638241073097656,-2.4831876983110037,1,1.0443191405392998,-0.4668994579565245,1,0.1048188767908386,-3.9205163998982457,2.889769960415611e-23,0.19293806404443542,-2.907629106963541,1,0.15191175819272207,-3.257985911855653,0.13927529510358333,0.022649054401978723,-5.828852930355933,1,0.0495211192563405,-4.899616268024671,3.077092916084784e-08,0.33231277621639976,-3.2146891959532944,1.846222731931692e-78,0.3671777514873854,-1.9815670715927882,0.94220226187964,0.04828727581505203,-4.93070371026839,5.266448111140551e-07
ENSMUSG00000110080,Gm6145,2.179848392425362,4.2914965337027615,2.255136577486147e-75,0.006797660944376682,-5.244555051836162,5.652071315138051e-37,0.0334975788796731,-2.7752533589374266,0.563269890329045,2.7800067663712795,4.263542775675084,3.1493627097499937e-50,0.08376851043685372,-1.4273013549861968,1,0.050706825320983334,-2.1617566234581207,1,0.018566692315681976,-3.7728274579374723,9.184016420953851e-21,0.0294312301084732,-2.953301864489387,1,0.019775495149348437,-3.5313160907230214,0.1014091803412589,0.005662263600494681,-4.773496759295856,1,0.21332174448885138,-0.11862494467838403,1,0.005863406712568475,-6.588530925965211,2.6753148169035344e-238,0.002305668769151557,-6.339994736764634,0.03209014847269544,0.0036673880365862303,-5.9379586795569335,1.4369232554047676e-08
ENSMUSG00000021318,Gli3,0.9462830080606338,4.296585938556023,4.917729948120527e-75,0.004484567984137395,-4.630859928759174,1.301641576708447e-30,0.023845734117733393,-2.048473850037982,0.8387219161312155,1.1548908382489103,4.163955891911106,1.2955903458211448e-46,0.012692198551038442,-2.7243547812345295,1,0.03018263411963294,-1.6809100758462385,1,0.007597897143593202,-3.850388479615397,6.926034657089242e-21,0.01177249204338928,-3.0228963389660843,1,0.31685736546115106,1.6996678659338307,0.020760279801356172,0.26046412562275534,1.3937981080613984,1,0.0032651287421762965,-4.903345843256028,9.502189173901024e-08,0.002016375159073322,-6.922786229406341,5.559460263779182e-242,0.009799092268894116,-3.284682441809476,0.4963730455885319,0.004889850715448307,-4.334643306264001,1.3292486321981e-05
ENSMUSG00000020037,Rfx4,0.9176822895573092,4.2610722575071645,1.603261213463741e-73,0.005900747347549203,-4.207968919142644,4.300073202134837e-27,0.027252267563123878,-1.8314078051626548,0.9384339285371053,1.06898587827887,4.032064836245987,1.3182926872549741e-42,0.017769077971453818,-2.281062865252485,1,0.19196155300086548,0.9791450198250673,0.9362295823136232,0.013269566842331788,-3.0136495305431854,7.484115877350128e-15,0.01896679273657162,-2.334960805769425,1,0.017528279791467934,-2.4654192170361466,0.36633279253938217,0.011324527200989361,-2.802040716877142,1,0.008888406020368807,-3.476891342886146,5.344132863757386e-05,0.009666219512575179,-4.568633638034417,7.545420661503905e-140,0.016139681384060897,-2.5676555403771757,0.7590647449420682,0.013039601907862151,-2.924896303773198,0.0024772184948564017
ENSMUSG00000045092,S1pr1,1.44561147568874,4.243045489031167,2.884783943638614e-73,0.00807222237144731,-4.424201994471871,1.6779090883608718e-29,1.7742361694742108,3.657968721535481,3.3349039020977075e-11,1.107273107628813,3.16529489115481,4.676026248657168e-22,0.12438354580017673,-0.2992368837801531,0.9473425449097004,0.05432874141533929,-1.493281050380634,1,0.021937590344177554,-2.9536963078816467,1.3211714800057421e-14,0.026161093429753954,-2.5484773297312895,1,0.1065180079635359,-0.5478012406884631,1,0.10192074480890426,-0.5769499437390277,1,0.013604703092401235,-3.5368357856784796,3.5655485573712725e-05,0.022100532993527332,-3.999765041819153,4.029488164755597e-113,0.005187754730591003,-4.769326524957322,0.1440667320367791,0.008149751192413845,-4.2566095465085905,1.456343882816429e-05
